일본이라는 나라는 싫지만 그래도 죄없는 민간인들은 안다쳤으면 좋겠다.. 부디 더큰 피해가 없기를..,0,사이코같음,1
인명피해 없길 바랍니다,0,와 ㅆㅂ 미친 욕 태배가지로 나오네,1
지구가 계속 경고 주고 있잖아 진짜 환경보호를 위해 전 세계가 노력해야 함,0,또라이들이네,1
우리나라도 저렇게 될 수 있을거 같아 걱정이네요.,0,@ys k 모자란 ㅅㄲ,1
저기에 사람이 있었다면 얼마나 끔찍했을까..,0,ㅅㅂ 저건좀..,1
지구 온난화가 진짜 심해지긴 했구나...,0,개역겹다 진짜,1
자연재해에 피해보는 사람은 거의 서민층일듯...적은희생에 빠른복구 바랍니다,0,^^ㅣ발,1
일본은 일부 자연재해에는 안전지대도 아닌데 저렇게 버텨온게 놀랍다,0,저거면 택배상하차도 젖밥이네,1
그런말이 나옴? 죄없는 민간인이 다치고 있는데,0,@어쩌라는거지? 이건 진짜 능지 문제네,1
작년에 이어 또이러는건가요ㅠㅠ 점점기후가 이상해지네요ㅠㅠ,0,무슨 개소리?,1
하여간 일본만 나오면 발작이네 이런 자연재해는 그냥 나라를 떠나서 안타까운데,0,살라고 졸라 뛰어가네ㅋㅋㅋ,1
그래도 인간적으로 안됐다고 사람은 무사했으면 좋겠다고 생각한 내가 너무 순진했다. 역시 한국소환해서 기승전 한국욕하는 거 보고 다시 정신차렸다.,0,얘내는 집도바다에 오염수도바다에  ㅉㅉ,1
그렇다고 한국 욕 하는걸 옹호하는건 아닙니다 둘 다 잘못된거죠,0,일본 이야기 잘나가다가 왜 우리나라를 비교하는거로 마무리 질이야 기래기야,1
여기도 기승전 일본이라서 자연재해 일어나도 괜찮다고 하는 사람들 꽤 있어요 ㅋㅋ..,0,저것도 우리탓한다며 ㅅㅂ것들 더 무너져 버러라 싹다 밀어부러라,1
우리나라도 작년인가? 재작년에 이러지 않았나 이번해는 무사히 지나가길,0,개꿀~,1
아무리 빗길이라도 부산 버스 어떻게 달렸길레 넘어지냐 ㄷㄷ,0,중국이 저렇게 당해야 할텐데 시발럼들,1
"적대국이지만,그래도 ㅜㅜ 슬프네요..삼가고인의명복을빕니다..",0,개꿀ㅋ,1
우리나라도 태양광으로 멀쩡한 산 갈아엎고 작년에 비 많이 왔을 때 산사태 증가했는데 올해도 걱정이다 ㅜ,0,쓰레기같은 올림픽개최보다 산사태나 코로나때문에 자국국민들은 먼저 구해야 할듯!,1
휩쓸려 죽는게 아니라 감전돼서 죽겠네,0,"하,, 진짜 윗 대가리들이 ㅂㅅ 이면 밑에서 죽어나간느 거지",1
피해자가 없길 바라며,0,업보다 업보야ㅉㅉㅉ,1
저런게 가능한가 싶을정도로 놀랍다,0,댓글에 미친 새끼들 많네 ㅋㅋㅋㅋㅋ 저 놈들이 일본 방구석 넷우익들이랑 뭐가 달라 사람이 죽었는데 사이다 이지랄 떠네 그리고 자연의 반격이다 뭐다 이지랄도 짜증난다 씨발 지가 겪으면 살려달라 울고불고 할거면서 남이 겪는 자연재해에 걱정은 커녕 지구의 반격이다 지구가 정화하려 한다 이지랄 떠네,1
우리나라도 위험지역 많아요. 자연재해 앞에서 천벌을 말하는 건좀… 누구라도 당할 수 있는 일이죠.,0,오예~~ 기분존나 좋네~~ 오예!!,1
@dulli hoit 피해는 있었지만 그거는 산에 마을이 있진 않았잖아... 저기는 산에 마을이 있던건데 그게 휩쓸려갔는데...,0,쓰나미가 와야 되는데 아쉽네요,1
아이고,0,쌤통데스네,1
와 진짜 투명망토가 나왔네.. 도랐네 ㅋㅋ,0,일본 사람들 진짜 불쌍하다...ㅠㅠ 원래 일본이라는 나라를 ㅈㄴ hate 했는데,1
장소에따라 바꿔입어야 되는?,0,저번에 걱정하다가 뒷통수 쳐 맞았지,1
저 투명망토 원리 6년도 더 전에 만화책에서 본 내용..,0,일본침몰~~~사이닼ㅋㅋㅋ,1
방탄기능 추가에 가벼움 추가면 쵝오인데  다른 한쪽에세 ㅡㅡ 언놈 주머니 💰? ㅋ,0,일본이 피해입은거 ㄹㅇ 꿀잼이네 ㅋㅋㅋ,1
아군끼리 못 찾음,0,요새 지구 기후가 심상치않던데 갈수록 자연재해 빈번해질듯.. 올림픽이나 취소해라 미친나라야,1
자.   이제투명 망토 나왔으니<br>순간이동조종반지만나오면되는건가?,0,죽든말든지~다 자업자득 옛조상 업보지뭐~1도 안안쓰럽다. 거짓말만 해대는 것들 빨리 끝나버려라~,1
요즘 이런게필요하나? 미사일 핵끝나는시대에살고있는데,0,저기 사람 있었으면 ㅈㄴ 놀라겠누ㅋㅋㅋㅋㅋㅋ,1
이스라엘이 은근히 쌈박한거 많이 만드는듯,0,뭔 개소리야ㅋㅋㅋ 어디 극우 커뮤니티에서 떠든걸 성급한 일반화 하고 계시네,1
고스트가 현실화 되다니,0,ㅋㅋㅋㅋㅋㅋㅋㅋ ㅂㅅ이냐 중2병이야? 암흑의 힘으로 한국에서 저주 내렸다 이거임? 피해망상 ㅇㅈ네 ㅋ,1
스텔스 방패네..,0,아 그렇네 썅,1
그래봤자 도입안함,0,니네는 꼭 망언을 지껄일 때마다 국난이 일어나더라..,1
제일좋은것은 저런것을 안써야겠지요,0,ㅗ,1
죽음의 성물 하나가 실제로 존재하네 .......ㅎㄷㄷ,0,평상시 죄를 많이 지었기 때문에 열도는 저주받았어 ㅉㅉㅉㅉㅉ 여전히 아직도 교화되지 않은 전범국 강력 전과자의 말로는 뻔하지요,1
마지막껀 진짜 투명망토 같은데...?,0,청와대나 쓸어버리지,1
베그에 우선 도입적용,0,.ㅅㅂㅋㄱㅋㅋㅋㅋ,1
투명망토 대박이다,0,ㅋㅋㅋ 개웃기네,1
해리포터???,0,스고이 스고이 스고이데스네,1
도라에몽 투명망토가 만들어지다니...............,0,올림픽만 신경쓰는 똥덩어리 정치인 국민들 개불쌍,1
거울+천(패브릭)=특수소재 로 개발한 것 같은데.. 가까이 보면 티나고 멀리서 보거나 자세히 안보면 못찾는 그런 방식 같은데.. 우리가 먼저 개발해서 수출하자. ㅋㅋ,0,지랄 신은 없어 병신아 ㅋㅋㅋ 애초에 지옥불이라는거가 뭔데 ㅅㅂㅋㅋㅋㅋ 산소가 있어야지 연소가 되는데 지금 2/3가 불탄다면 10분도 안되서 사라질텐데 10분이면 우리인간 죽지도 않아 ㅋㅋ,1
신박한세상일세 나도한장만,0,불쌍한 재민이들,1
배그 캐쉬 템으로 나오려나??ㅋㅋㅋ,0,저런데도 트위터에 일뽕 엄청 나더라.,1
이거 반지의 제왕에서나오는 엘프망토자나 ㅋㅋ,0,너 프사부터 바꿔 멍청아,1
이런거 나오면 제일 먼저 범죄 집단이 사용하겠지,0,우리는 트페미가 있지ㅋㅋ,1
군인보호가 곧 살상인데..<br>건축이나 예술에 쓰여야지요..,0,우리 나라였으면 피해 더 심각했음 특히 부산은 존나 위험해 보임,1
저것도 분명 is 같은 애들이 몰래 빼가겠지,0,이번 한국에 철거붕괴로 9명 사망할때 기뻐서 박수치던 일본세기들. 애도하는 사람 별로없음. 그 비율이 8:2로 압도적임.,1
숨바꼭질 만렙,0,목숨을 바치면서까지 한국에게 웃음을 주는 일본 감사합니다,1
"그래서, 지금 무력으로 미국을 짓밟아보겠다고?",0,ㅂㅅ,1
보급화됐을때 적의지휘관:적들이 안보일땐 바위를 쏴라~~!!!,0,"이번 한국에 철거붕괴로 9명 사망할때 기뻐서 박수치던 일본세기들. 애도하는 사람 별로없음. 그 비율이 8:2로 압도적임. 정신차려라 .ㅂ,,ㅅ 너의엄마 맞아도 맞대응은 나쁜거라고 할 세기네.ㅉ",1
근데 진짜 군복이 숨으면 잘못찾겠더하 훈련주간때 탄약고에 올라갔는데 후임이 바위산쪽에서 뭐가 움직인다고 해서 뭔 개소리냐고 했는데 갑자기 간부가 철수 이러니라 10명정도가 일어나더라 쓱보면 못찾음,0,죄받는거야,1
위장한 사람을 찾을수없다고요?<br>수류탄 몇개만 던져보세요! 확실합니다,0,저런대 뭔 올림픽이누,1
ㅋㅋㅋ 근데 우리나라 개구리 전투복도 그렇고 디지털 군복도 그렇고 이게 위장이 되긴 되나  했는데~ 훈련 나가서 산에 들어가면 진짜 안보임 ㅋㅋㅋㅋ 구별하기 쉽지 않더라,0,넌 입장 바꿨으면 한국은 올림픽 계속해야 한다고 할거잖아 우매한 놈아 ㅋㅋ,1
"디즈니 마블이 내놓는 영화에 사실, 미군기술이 다 녹아있음.",0,에휴 재난사고에 일본이라서 좋아하는 새끼들 봐라 ㅉㅉ 명예 독립후손들 납셨네,1
감쪽같네 진짜,0,네 다음 식민지 똥개출신 보신탕^~,1
소름 상상으로 생각했던게 현실이 됐네.,0,너같은 놈들은 꼭 당했으면 좋겠다,1
찾기가 너무 쉬운데? 우리나라 틀린그림찾기 난이도를 모르네 ㅎㅎ,0,친일파인가?;,1
와 기술력 미쳤네,0,@제 채널에 절대 들어오지마세요!! 그럼 바꿔 병신아,1
이게 이제 실현되고 뉴스로도 나오다니... ㄷㄷ,0,니도 똑같아지는거야 그런말 하는순간부터,1
이건 설마 겜에서만 봤던 투명망토?<br><br><br><br><br><br>는 아니네가아니라 맞네?,0,이 영상보면서 이때까지 본 재난영화보다 더 잼나지 나 똘아이 인가봐ㅍㅎㅎㅎ,1
저신소재로 옷만들면 투명인간이되는군,0,땅속으로 묻히거라 영원히,1
딱보자마자 다 찾았는데,0,"크~ 댓글 상태 존나 대단하네 재앙이가 반일하라고 시키드나 ㅋㅋ 사람 죽는게 재밌냐, 반중이나하라고 퓽신들아",1
마지막은 합성임,0,100년에 한번 올까말까한 기록적 폭우 이건 안보이냐? 학교 다닐때 쳐 자빠져 잤냐 문해력이 개판이네 너 공부 좀 해야겠다ㅋㅋ,1
처음 부터 찾아버렸자너,0,인왕산이 저렇게 무너져서 문재앙도 휩쓸려 갔으면,1
머글이 마법사 쌉바르겠네,0,중국부터 쓸어야지 장마야. 일 똑바로 안하냐. 물보라를 일으켜~~,1
총에 적용은 안돼나영,0,쓰레기^ 너부터 당해라,1
꼭 보면 군용으로 개발한 제품들이 일상에서 더 잘 쓰이게 된다는걸 감안하면 불안한데,0,태양광 민둥산들 ㅈ됐다 이제..,1
이제 도라에몽 필요 없겠네,0,좋다고 난리치는 사람들은 인간이길 포기한거냐? 저 사람들이 무슨 죄가 있다고 피해입었는데 니들이 조롱을 쳐해,1
투명망토가 진짜 있다니..,0,이런 쓰레기를 봤나?  심뽀를 좀 곱게써라,1
고스트 클로킹도 머지않았네 투명망토까지 나왔으니ㅋㅋ 이제 보명들 스타 마린처럼 전투복입혀서 생존능력 높히는일만 남았네,0,ㅇㅈ 중국은 망해야됨,1
중동 지방 파병나가서 활용하기에 좋겠네,0,? 왜 ㅋ?,1
저건 대체 원리가 뭐임,0,ㅋ,1
대박이네요!,0,정신승리 오지구요~~ㅎㅎㅎ,1
솔리드 스네이크는 아직도 박스쓰고 다니는데...,0,저기서 튜브가지고 물놀이 하면 개꿀 ㅇㅈ?,1
요즘 저런게 의미있나 잘 모르겠으면 일단 포탄 미사일 겁나 쏴대고 보는 시대인데...,0,말같지도 않는 소리 작작,1
마지막에 군인 보호에만 쓰시길... 은 무슨 의미인거지;;,0,왜구냐?이시국에 일본말을 쓰고 자빠졌어,1
투명망토 사고싶다,0,응아니야 일뽕은 저기로 가라~ ㅋㅋ,1
아직은 티가 난다 ㅋㅋㅋ,0,그런 새끼들은 사람이 아니죠,1
신기,0,일본 정치인이 빡대라 자기가 뭘 질못했는지도 모름,1
도라에몽의 투명망토가 현실화...?,0,ㅋㅋㅋ 신은 존재한다~ 개소리 씨부릴때마다 나라가 난장판이 되네 ㅋㅋㅋㅋㅋ,1
아닠 ㅋㅋㅋ 적이랑 아군 둘다쓰면 쫄아서 바위란 바위는 다쏠듯ㅋㅋㅋ,0,산사태 이재민들은 불행중 다행 ??? 위대하신 아베님께서 하사하신 골판지침대가 있기때문~~   ㅎㄷㄷ,1
왜  여기서 테라 브금이나와,0,얘넨 무슨 뻑하면 쓰나미냐 ㅋㅋㅋㅋㅋㅋ,1
점점 세계는 도라에몽을 향하고 있다,0,그걸 누가 모르냐??? 리얼 인생 진지하게 사는새끼들 다 족쳐버리고 싶어 그렇게 살면 안우울하냐??,1
와 투명망토 가지고싶다 헿,0,그냥 비유 한거잖아..... 리얼 진지충 새끼들 다 쳐죽여버리고싶네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
갖고싶다 ㅜㅜ,0,존나게 무식하네 ㅋㅋㅋ,1
성범죄에 안쓰이게 생활보급 안되도록 해야할듯,0,토무현,1
정말 대단합니다,0,ㅈㄴ 댓글 ㅋㅋㅋ,1
이런걸 공개하면 ..다들 알게되는거 아닌가..,0,스고이!!!!!!!!,1
반지의 제왕에 나온거네,0,태야양광 덕후 무뇌재앙이 보고있냐?,1
마지막 대박이네,0,민간인들이 다치거나죽을수도있는데 말하는뽄새봐 ㅉ,1
투명망도 떨어뜨리면 어떻게 찾지...;;;,0,만약에 태풍이 올림픽 기간에 오면 ㅈ됐는데????;;;;,1
아... 저 망토 해리포터껀데,0,"한국 수준 나오네 민간인이 죽는데 안 불쌍하다, 일본의 미래다 ㅇㅈㄹ ㅋㅋㅋㅋ",1
저런걸 구별하려면 색맹인 사람도 힘들것다,0,무엇보다 사망자 조롱하는 새끼들이 욕먹어야함,1
처음것들은 걍 화질이 안좋아서 안보이는데?,0,서울 조심해라 그 유명한 오세이돈이 시장으로 돌아왔으니 ㅋㅋㅋ,1
대한민국 군대와는 관계없는 내용이네,0,오르막 내리막 복합코스들이고 버스차선도 병맛임,1
마지막은 진짜인가요??,0,한국은 잘되누ㅋㅋㅋㅋ,1
저런걸로 군복을 만들면되는데,0,ㅉㅉ 니가 사패다..,1
도입한다면 일단 적들은 우릴 찾는것 자체가 불가능하겠는데.,0,아 예예 저는 틀딱이 아니라 정치유튜브 안 봐요^^,1
집중포격만 안받는다면 좋겠네,0,네네 일베쓰레기는 신의한수나 쳐보셈,1
덥지는 않나요?,0,진짜 정신병자 많네 아무리 일본이 미워도 무사하길 바래도 모자랄판에 욕하고 자빠졌네,1
폭격기와서 폭 투하-,0,존나 애국자 등장하셨네 ㅋㅋㅋ,1
적을 죽이기 위해서 나를 보호하는 용도로 나온것.,0,얼마나 눈이 안좋으면 저게 안보임??<br>저격수들은 충분히 다 보고 쏴죽일듯,1
외계인들이 주는 기술인가!,0,신종 방산비리시장 오픈업?,1
매복할때 소대장 눈에 안띄게 꿀잠 가능ㅋㅋ,0,우리나라 넘어오면 100% 백만원짜리도<br>방산비리로 천만원은 그냥 훌쩍 넘어갈꺼다,1
방탄복에 방탄헬멧도 무조건 입어야 하네,0,이미 멀티캠으로도 위장효과 충분하긴함 존나 안보임,1
소름이네ㅋㅋ 화면에서 투명망토라고 해서 얼추 보이는거지 바로 옆에 있었음 잘 모르것다ㅋㅋ,0,이것들은 얼마 뻥튀기해서 납품하냐,1
어떻게 난 첫번째 그림에서 한번에 다 찾았지...,0,투명 망토 ㅋㅋㅋ미쳤네 진짜 상용화되면 씨발 ㅈ되겠는데 도라에몽에서만 보던게 현실이되는거냐고 ㅋㅋㅋ,1
보자마자 3명 찾았다..아직 멀었다,0,썸네일:뭔 개소리야 아무것도 없는데<br>영상 보고난뒤:이게 바로 미국과 캐나다의 기술력인가?,1
열화상 카메라 선에서 정리 가능..,0,전쟁날일이 없는데 쓸데없는짓 하네,1
투명망토가 현실에도 나왔군요.<br>빨리 사서 강화하고 싶다,0,응 방산비리 국내 도입 불가,1
드래곤볼에 나오던 닌자 위장술이 생각난다.,0,아 그만발전했으면 좋겟다 점점 좆될것같다는 생각이 밀려옴,1
사람을 요즘 누가찾아 그냥 폭탄한발 날려주면 알아서죽을텐데,0,어떡하냐 군수비밀 해킹당했는데 시팔넘의 공산정부..  잘하면 한번도 겪어보지못한 나라를  중국애들이 미국 내란에 동원해서 <br>독립전쟁하게 만든 실체가 실행될것같다.<br>이런 군수무기관련 자료가 유난히 개발이 봇물 터지듯 나오네 이상하지?<br>속도가 이해력을 넘어선다는것 그것은 <br>누군가 우리나라 전반적으로 깊숙히 개입하고 <br>조작하고있다는 신호다. <br>조심들해라 미국은 트럼프가 군부를 돌아다니며 확신을 심어줘서 독립전쟁에  성공했지만 우리나라는 상황도 지리적한계점도 다 달라 5분이면 모든게 <br>끝나버리는 시스템이거든..<br>아무도 그들의 손아귀에서 벗어날수가 없는 <br>초극 상황이 닥칠것이다. <br>잘 지켜봐라 이 모든 실행의 실천 가능한 <br>신호는 정와대 고위관료ID로 해킹 되었다는것 <br>표면상 북한해커가 그랬다고 발표하지만 <br>그거다 거짓말이야 중국 해커가 우리나라 고위관료 ID로 해킹한것이 충격인거다.<br>지켜봐라 이나라가 어떠한 지옥에 처해지는지.<br>지금당장 국가 지도부관련자 체포사살하지않으면 끝장난다.  <br>트럼프가  직격 개입하지않는이상  <br>스스로 이겨내려면 제판 절차도 밝아서도 안될정도로 길에서 다 총살시켜야 내분이 일어나지않을  심각한 상황이다.,1
난 봣는데?,0,아 ㅈㄹ ㄴ;,1
그래서 가격은? 이런거 보편화가 안되서 지금까지 조용한거 아님?,0,아직 여탕 들어가기엔 무리네<br>닥템 수준정도는 되야 할듯,1
왜 나는 보이는걸가,0,화질이 뭐  같아서 하나도 못 알아보겠다,1
와 마지막은 그냥 해리포터 아버진데 ㄷㄷㄷㄷ,0,이런거 들여오려해도 위에서 다 꿀걱하는게 학교의점심,1
반지의제왕에 나오는 프로도 망토느낌이네,0,좋은 소재인건 분명한데 단점이 눈에 보이긴 하네요 쩌죽는거,1
반지의제왕 두개의탑에서인가 호빗 프로도와 샘이 숨는거 생각나네,0,또 한국형저거만든다고 돈빼먹고 쓰레기중국산납품하겠지 ㅋ,1
우리나라 군복도 적외선 저감 처리 되어있는데 무식한 다림질로 각잡기+마구잡이 빨래로 그런 기능따위 손상되어 없어진지 오래죠,0,맨 마지막은 실제 영상아니자나 빙딱 방송국아 진짜 언론 맞나 ㅋㅋ 이 버러지들이?,1
왜 극비로 다루지 않는것인가<br>어찌됐든 적에게 절대로 들어가지 못하게 할것,0,ㅅㅂ 나만 다찾음?,1
영화가 현실로!  와!,0,병신같은 성인지예산만 투명망토 개발비에 부었으면 다이소에서 벌써 투명담요 팔고 있었다,1
인간을 효과적으로 죽일수 있는 기술이  하나더 개발됐구나.....,0,하 미군 새끼들 또 외계인 고문했네;,1
공각기동대에 나오는 광학미체가 나오는 날이 머지 않았구나,0,저 기술 유출 시켜서 중공에 팔아 쳐 먹는 ㅅㄲ는 사형으로 다스려야 한다 깜빵 이런 거 필요없음 그냥 이적행위이고 매국질이나 다름 없는거임,1
와.. 투명 망토 ㄷㄷ,0,그래봤자 윗대가리들 덕분에 나중에는 우비처럼됨,1
다 보이는데유 ㅡㅡ?,0,15군번 나는 고어택스 전투복이 비에 젖는게 당연한줄알고 전역했다 고어택스 입어본 적이 있어야 알지 5년지나니까 그게 결함이라더라 ㅅㅂㅋㅋㅋ,1
그냥 대박,0,자 목 따러가자,1
도라에몽 투명망토 빌린겨?,0,얼마나 해쳐먹을까 ㅋㅋㅋ,1
공각 기동대가 곧 만들어지겠네 ㅎ ⊙⊙,0,그러면 뭐하냐 포날리면 다 뒈지는데,1
이거 그거잖아요? 반지의제왕 프로도망토.,0,도라에몽 투명망토 ㅆㄱㄴ이네 이거,1
어차피 우리나라는 행보관들이 창고에만 박아두고 검열때만 보여줌,0,저렇게 만들어 놓으면 뭐하냐.<br>똥별들과 방산재벌 새끼들이 또 트롤짓 할텐데.,1
저런거 역으로 잡을 염산같은거 뿌릴수있는 무기로 개발해야함,0,투명말토 가능한 거였음? ㅁㅊ ㅋㅋ,1
복붙하지마라,0,화질이 개 그지같은데 어케보노,1
개발되면 대박,0,우리  이야기가 아니네..   노무룩...!,1
마지막 저 장면은 조작이라고 밝혀졌던 영상 클립 아닌가?,0,뉘에~뉘에~저런거에 관심끄고  병영생활/군내부비리  문제부터 해결하세요 ^^,1
?? 다들 뭔 소리 하는거임? 미국에 이런 기술 있다고 소개하는 영상 아냐? 한국 방산 비리가 여기서 왜 나옴?,0,아 빌어먹을 수통이나 바꾸라구요 ㅋㅋㅋㅋ,1
세계에서 유일하게 세금횡령하는 공무원이 있는 나라 중국제외 한국인데ㅋㅋ,0,이라믄머하노? 가장 기본인 경계도 제대로 못서서 빨갱이들 넘어와도 모르는게 현군대 주소인걸,1
반지의제왕에 나온 망토 같다는 댓글 있을줄 알았는데 없네;;;  이젠 너무 고전영화가 되어버린건가..,0,이런데도 개한민국은 입으로 탕탕탕 각!개!전!투! 이지럴..,1
내 옆에 있던 돌이 알고보니 적군이었다,0,존나 잘보이는데?,1
겁나잘보이는데?,0,화질 ㅈ같게 해놀고 찾ㅇ보라하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
진짜 요즘 기술 미쳤네ㄷㄷㄷ 게임이나 영화에서만 보던게 현실이 되간다,0,근데 이런 영상들은 기가막히게 해상도가 개똥이냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
그러면 뭐하냐 야시경이 없어서 🔦 손전등을 들고 다니는데.....,0,그럼 뭐하냐 예산은 줘도 윗대가리들이 다 먹고 성인지 예산으로 다 쳐가는데,1
한국잘알,0,이정도면 국방부에서 돈받는거 아닌가ㅋㅋ,1
수업시간에 덮어쓰고 자면 모르겟네....,0,뉴스를 보긴했냐? ㅈㄴ양심없게 사시네요,1
원래 열화상카메라로 유리나 천막 투과 못하는데,0,화질 ㅈ구리게해놓고 어디있는가??  이 ㅈㄹ 떠네,1
저런거없어도 어차피 우리나라 예비군은 잘숨음,0,그럼 뭐해?<br>매국노 문재앙이 일러 받치겠지ㅋㅋ,1
"악의적으로 쓰게되있다 이런물건들은 총을 지키는데쓰느냐,죽이는데 쓰느냐 쓰는 사람에따라 용도가 바뀌는것이고 악의적으로 쓰지못하게 강력히 재재해야할것이다",0,"100개 만들어 살 돈으로 1개 사서 보급.<br>분실하면 손망실, 현역이 책임, 99개치 돈은 윗대갈 누군가 꿀꺽. 새삼스럽게 거 참",1
이 정도면 3차 세계대전의 전투는 얼마나 무서워질까? 그냥 쉬려고 돌에 앉으려고 가 보니 갑자기 적군이 튀어나오면...,0,지구촌 변태들에게 넘어가면 끝장이다 ~,1
"저 조그만게 500그람이고 색깔별 따로제작이면, 여기저기 안가리고 임무에 투입되는 보병들한텐 그렇고 저격같은 특수전 임무에만 쓰일듯",0,세금이 줄줄이 세고 그게 국회의원과 공무원들이 챙기고,1
어릴때 생각하던 초능력 3대장이 순간이동 시간이동 투명인간이었는데 하나 성공했네 고도로 발전된 과학은 마법과 구분할 수 없다더니 해리포터 투명망토가 여깄네,0,"군,견찰 간부새기들 <br>저거 덮어쓰고 여탕 가는놈 많을듯.",1
인간의 진화가 인류를 멸망시킨다,0,응 미사일쏠거야 국지전 안할거야 쫄리면 핵쏠거야,1
그래서 저걸 쓰는일이 없으면 좋겠네요..,0,저렇게 숨어서 성추행,1
우리는 진짜 투명인간은만들자. 야 너두할수있어..,0,갑자기 옆에서 꿈틀하면.. 어우 ㅅㅂ이야 하고 쏘진 않겠지...,1
국내도입 안됐으면 좋겠다. 비리가 더심해지고 세금 낭비가 더심해질게뻔해,0,냉혈썼노,1
지금까지 이런 기술들 상용화된거 저는 본적이 없네요 <br>물론 진짜 나왔으면 하지만 어느순간 잊혀지다가 다시 나타났다를 반복하죠,0,이거 짱박혀서 잠자기 준네 좋네ㅋㅋ,1
아 ㅋㅋ 숨바꼭질 계속 이기겠네 ㅋㅋ,0,이런거로 탱크 위장시키면 개오지겟다 ㅋㅋㅋㅋㅋ,1
초병 안전하게 숨어 자는 시대가 도래했도다,0,1장에 500그램이면 2장에 1키로 ㅋㅋㅋ. 좇나무겁겠다 입으면 와.......,1
근데 우리 군대가도 저런거 안줄꺼잖아,0,이런건 우리나라가 먼저 만들어야지 ;; 지금 ㅅㅂ 나라가 휴전중인데 이딴데 돈 쓰지도 않고 뭐하냐 여가부 빨랑 헤체 시키고 그 돈으로 개발 좀 해라,1
저 영상은 편집임<br>중국 영상으로 알고 있음,0,광어나 돼라 씨밸,1
마술이네ㅋㅋㅋ,0,ㅡㅡ ㅂㅅ ㄱㅇ,1
썸네일에서 대체 어디있나 찾아봤다 손 ㅋㅋㅋ,0,저거 쓰고 여탕 ㄱㄴ?,1
투명인간들이 나오겠군 나도 하나 구입예약~~,0,백날 위장하면 뭐하노 총알받이인건 변함없다,1
기술의 발전은 어디까지 가나~,0,돈 그만 쳐먹고 이런것좀 만들어 개새들아,1
그래서 우리나라는 수통 언제 다 바꿔주냐?,0,그 세대들 진짜 어휴<br>윗대가리며 개택이며 <br>가지가지들,1
반지의 제왕에서 망토로 돌모양으로 위장한게 생각난다.. <br>쩌네~,0,군인 보호 말고 <br>다른곳 사용 예상처 !<br>여자 목욕탕 ㅋㅋㅋㅋㅋㅋ,1
현실성 미션 임파서블 인가,0,그래서 이거 한벌에 얼마 남겨쳐먹을까,1
공각기동대가 드디어!!!,0,응 우리나라에 들어오면 방산비리야 ㅋㅋ,1
대박!ㅎ,0,저거 투명망도 존나좋은데? CCTV 무력화 치트키,1
이거 만든사람 100%해리포터임 ㄹㅇ,0,응 머한민국 군대는 성추행 하기도 바쁨 ㅅㄱ,1
근데 이걸 전 세계에 알리면 어떡함 ㅋㅎㅋㅎㅋ,0,한국에 오면 어떻게 될까 ㅋㅋㅋ 좆궁금,1
알려야 팔아먹죠 ㅋㅋㅋ,0,괜히 헬조선아님ㅋㅋㅋㅋㅋ,1
원래 드론도 군용장비였지.....언젠가 대중화 될듯,0,그런거 쳐만드는것도 좋은데 밥이랑 월급은 좀 어케 안돼냐????,1
약간 울퉁불퉁한게 진짜 바위같이 생김 ㅋㅋㅋ,0,응 개한민국은 안됨 ㅋㅋ,1
평화를 원하면 전쟁에 준비하라,0,ㅋㅋㅋㅋㅋ ㅂ신같은 총에 6.25때 쓰는 수통 아직도 쓰게하는 ㅂ신같은 나라에서 잘도 저런걸 해주겠다.  우리 정부는 저거할 돈으로 여성부 예산 올릴듯 ^^,1
저 군복도 좋지만 야간투시경 보급도 시급해보입니다. ㅠㅠ 야간에 안보이는데 어떻게 싸웁니까?.,0,투명망토 나오면 무조건 사서 여탕 들어가서 살아야지 ^^,1
오 신기,0,배그에 저거 나오면 서버 개판됨,1
우리나라가 저런거 할려면…음…100년은 지나야지 특수부대 한테 가겠넼ㅋㅋㅋ,0,초반에 퀄리티 개 후지게 해놓고 찾으라 ㅇㅈㄹ,1
바뀌는 화면마다 어딨나 찾아봤네;,0,저거들고 여탕 ㄱㄱ,1
적들도 스파이 엄청 보내겠네,0,아니 엠빅뉴스 애들은 볼때마다 자막이 오글거리네 ㅋㅋ,1
한국 방탄복도 제대로 도입이 안됐다,0,@좌좀을보면엿날리는윤석열 엠빅 보수도 옛날에 빨아주지 않았었나,1
열 은폐라면 열배출을 안하네. <br>완전 땀복으론 최고인 듯,0,엠빅 이 좌빨뉴스는 요즘 뭐하나 하고 와봤는데ㅋㅋㅋㅋ 존나 오글거리는건 아직도 똑같노ㅋㅋㅋ,1
에이 무슨 과학적으로 뭐 해놨겠조,0,ㄹㅇ 개오바하는거 죽여버리고싶네ㄱㄲ,1
이제 이걸 알아볼수 있는데 또 나오겠지,0,그게 밥이였음? 음식물 쓰레기인줄 알았는데,1
나 처음에 썸넬 보고 이게 뭐지 했는데 ㅋㅋㅋ,0,우린 방산비리로 저거 또 해먹겠지 븅신같은 윗대가리들 땜에,1
