,comment,sentiment
2576,조그마한 권련만 쥐어지면 저런다,0.0
2577,막줄 마장마장,0.0
2578,우리나라 스포츠 발전이 없는 이유,0.0
2579,맞앙,0.0
2580,참 야구란 알 수 없는 스포츠다,0.0
2581,뭔가 명언 같음 ㅋ,0.0
2582,자신의 권력을 남용하는 사람들은 진짜 처벌 엄청 쎄 게 받아야 하는 데,0.0
2583,구루겡,0.0
2584,무슨 감독들이 저래,0.0
2585,뭐든지 돈이 앞에 있는 게 참 많은 생각이 듭니다,0.0
2586,윤리가 무너졌어,0.0
2587,이걸 웃어야 해 울어야 혀ㅋㅋㅋㅋㅋㅋ큐ㅠㅠ,0.0
2588,이게 민주주의다,0.0
2589,왜 하나도 안 불쌍하지,0.0
2590,왜 이러는 걸까,0.0
2591,영국 코로나 담당이라니까 갑자기 이 해가 네 ㅋㅋㅋㅋㅋㅋ,0.0
2592,아무리 잘못을 해도 미워도 저러면 되냐 학교에서 거슬리는 애를 따시키고 때리는 가해자들이랑 뭐가 다름 저들도 저 정치인이 거슬려서 저런 걸 텐데 사람 대 사람이면 좀 사람답게 행동하자 이성도 없는 인간이 어떻게 인간이냐,0.0
2593,이건 계란들 입장도 들어봐야 한다고 생각이 든다,0.0
2594,우리나라는 정치인 하려면 뭐 맞을 각오해야겠네ㅋㅋㅋㅋ,0.0
2595,썸네일 스나이퍼 엘리트 인 줄,0.0
2596,롯데 뭐하냐 유망주가 저기 있네,0.0
2597,셜록 홈즈 나라 런던,0.0
2598,맞을 짓을 했겠지,0.0
2599,계란이 아니라 좀 더 확실한 걸로 갔어야 하는데 아깝네요 ㅎㅅㅎ,0.0
2600,저런 폭력이 아무 소용없다지만 그렇다고 말하면 뭐 통 하나,0.0
2601,말로 해서 안 되니 계란 던지지 않을까,0.0
2602,이래서 한국인들이 게임을 잘하구나 ㅓ ㅋㅋㅋㅋ,0.0
2603,아무리 정치인이 싫어도 칼로 얼굴 긁는 건 아니다 명백한 살인미수다,0.0
2604,장난감 총보다 강한 게 짱돌,0.0
2605,아 한민족이 에 임 만큼은 세계 원탑이 지ㅋㅋ,0.0
2606,근데 커터칼은 존 나 심했다 계란이면 모를까 칼을 얼굴에다,0.0
2607,전에 아이돌 팬이 항의하는 표시로 바닥에 계란 던지던 거 생각난다,0.0
2608,계란이 너무 아깝다 요즘은 계란 비싼 뎅,0.0
2609,옆 사랑이랑 겹쳐 보이는 거,0.0
2610,공무원들 뭐하냐 ㄹㅇ 니들 우리가 세금 내는 거 알고 있냐,0.0
2611,우리라면 자살로 위장할 거 같음 ㅋㅋ,0.0
2612,폭력이 아닌 말로 해결하라이 자막 넣으면서도 찝찝하지 않으신지요 국민은 100번이고 1000번이고 말합니다 국민들 소리를 귓 등으로 듣고 무시하는 게 누군데요ㅋ,0.0
2613,정치에는 기업도 참여하고 있어서 국민의 말로 쉽게 안 됨,0.0
2614,왜냐면 던지면 누군지 모르니까,0.0
2615,말이 안 되니 폭력으로 이어가는 거지 ㅋㅋㅋ,0.0
2616,진짜 성공한 사람들 정치계로 안 갔으면 좋겠음 잘 하든 말든 모순 때문에 망가지는 게 안쓰러움,0.0
2617,이것도 모순임,0.0
2618,외국 사정은 잘 모르겠고 솔직히 우리나라 몇몇은 맞을 만 하다,0.0
2619,마지막 영상에 폭력이 아닌 말로 라고 써 있는데 말로 해도 안 바뀌니깐 폭력을 사용하는 거지,0.0
2620,썰전에서는 고소 고발 하지 않겠다고 약속해 놓고는 바로 어 겨버리네,0.0
2621,팩트 광복절 집회에서 경찰 폭행하다 잡혀 들어갔다,0.0
2622,말로 안 되니까 저러는 거 아닐까,0.0
2623,그럼 말 잘하면 되지,0.0
2624,프로야구 투수들 보다 제구가 좋네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
2625,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나도 그럼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
2626,말로 안 되니까 폭력을 쓰는 거지,0.0
2627,어린이 때 하샘 촉법 땜에 안덜림,0.0
2628,근데 어째 우리나라 계란 던지는 인간들은 에 임이 개 좋네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
2629,그 말이 맞다,0.0
2630,헤드록이 아니라 어깨동무했는데 뿌리친 거잖아 ㅋㅋ,0.0
2631,저 때 확실하게 끝장냈어야,0.0
2632,이낙연 개란 맞은 거는 안 올리네,0.0
2633,조금 생각하면 무례하다는 생각도 들고 통쾌하다는 생각도 들고 오묘 하다,0.0
2634,우리 한국은 저런 거 언제 해볼까,0.0
2635,계란 투척 연막탄 투척,0.0
2636,웃긴 건 진짜 맞아야 하는 정치인도 있다는 것이다,0.0
2637,몇 개는 잘했는데,0.0
2638,대한민국 농업 제가 반드시 살려내겠습니다,0.0
2639,진짜 프로야구 투수가 던진 게 확실함,0.0
2640,정치인도 정말 하기 힘든 직업이 네 ㅋㅋ,0.0
2641,인정 활이든 총이든 투석이든,0.0
2642,입술 찢어졌겠는데 아프겟다,0.0
2643,김정은이나 푸틴은 계란 맞을 걱정은 없겠네 ㅋㅋㅋㅋ,0.0
2644,내 도플갱어인가,0.0
2645,맞소,0.0
2646,도데 체 어 케 던져야 계란이 입에 딱 맞냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
2647,ㄹㅇㅋㅋ,0.0
2648,바로 고소당하고 국정 윈 지하실로 끌려가서 온갖 고문은 다 당할 듯,0.0
2649,현기차는 시 발 무서워서 보도 못하냐 진짜 쪽팔리다 왜 뉴스하냐 공정하지도 못하면서 언론사들 죄다 현 기차 눈치 보기 바쁘고 진짜 찌질하다,1.0
2650,개무섭 네 씨벌,1.0
2651,미국도 도요타 이후로 급발진 접수 많이 됨 근데 운전자 습관으로 판결 남 급발진 사례 그만큼 없음 후미등이라도 들어오고 튀는 현상 떠도 인정 힘든데 저건 너무 개판 중국이 볼보가 인수 했다지만 저 정도는 아니다 편집 너무 심하게 하냉,1.0
2652,ㅗㅜㅑ 가버렷,1.0
2653,어린이 보호구역 주차 김여사 개씹 ㅋㅋ 노답,1.0
2654,안 전 따지지 말고 결함을 따져라 똥대가리 색히 들아,1.0
2655,한국에 고 장난 거만 모아서 파나보네 새끼들,1.0
2656,뭔 차에 사 출장치를 다냐 잼민이 새끼야 ㅉ,1.0
2657,일단 불법으로 주차하고 한 차선 다 막아버리고 남들 신경 안 쓰는 아주머니 ㅉㅉ,1.0
2658,회사도 중국으로 넘어가고 중국으로 공장 옮기더니 볼보도 저지랄이 네 어휴,1.0
2659,급발진은 진짜 회사를 먼저 털어야 정상이지 ㅅㅂ 운전자 책임이라고 넘기는 게 어딨 누,1.0
2660,지랄 현대에서 급발진 나오는 거 기사화나 되냐 볼보에서 한 대 나오니 인민재판 하냐 현대 기 아 쓰레기 같은 것들,1.0
2661,급발진 어떨까 뭐든지 겪어보기 전까지 쉽게 말하면 안 되는 거 같다 여기서 다들 아지매요 ㅉㅉ이러는 사람들 실제로 겪으면 어떤 말할지 궁금하네 어떤 댓글은 2030대에선 급발진이 없다고 하는데 그건 공론화가 안 되서 모르는 걸 수도 있음 진짜 정확한 건 페달에도 블랙박스 달거나 페달 밟을 때 모니터에 나오게 하거나 증거로 남길 수 있는 어떠한 장치든 달아야 할 것 같음 개소리 못하게 근데 사실 급발진 판단은  현 기술로도 밝힐 수 있지만 제조사 입장에서 안 밝혀주니 씹,1.0
2662,와 근데 운전 ㅈㄴ 잘하네,1.0
2663,김 여사 영상인가 급발진의 대부분은 거의 김 여사던 데,1.0
2664,운전자가 여 자여 뭐 뻔한 거 아니야,1.0
2665,김 여사가 조작 미수 했네,1.0
2666,마지막 광고 넣는 거 ㄹㅇ 멕이는 거네ㅋㅋㅋㅋㅋ 안전의 대명사 ㅇㅈㄹㅋㅋㄱ,1.0
2667,헐ㅇㅇ 시바 보는 내가 겁난 다근데 인터뷰랑 다르게 핸들은 움직이는데 뭐 야 거기다 브레이크 등은,1.0
2668,믿을 수가 있어야지 ㅋㅋㅋ 습관적으로 기 어 변속하고 브레이크가 아니라 엑셀 밟고 있었던 거 아닌가 ㅋㅋㅋ 출발할 생각 없고 전화 통화 중이엇다면 앉앗다고 기 어변 속이 자동으로 되고 급발진했다라그럼 운전자가 없는 상태에서도 차가 지 멋대로 기 어변속되고 급발진하는 영상은 왜 하나도 없는 거지,1.0
2669,안전은 개뿔 중국이 손댄 이상 끝,1.0
2670,아이고 현대 기 아가 그러니깐 보란 듯이 차주한테 떠넘기네 나라꼬라지가 븅신같이 돌아가니 자 국민도 똑같이 대우 받는 거야 이게 어 딜 봐서 운전자 잘못인 거야 ㅋㅋ미친,1.0
2671,ㅋㅋㅋㅋㅋㅋ 2억배상은 뭐야 미친년,1.0
2672,50대 여자 끄덕끄덕,1.0
2673,이제는 하다 못해 운전자에게 떠넘기네게세들 쓰레귀 갇은 게 세들,1.0
2674,볼보 쨍개 차 천국으로 가는 자율주행차 ㅋ,1.0
2675,왜 항상 급발진은 거의 고령자 여성 운전자일까 그게 너무 궁금하다 젊은 남성 운전자 수가 훨씬 많을 텐데,1.0
2676,존 나끄네 진짜로,1.0
2677,감질 맛 나게 편집 그 지같이 해 놨네,1.0
2678,대한민국 이 씨벌 정부 야 수십 년째 국민들이 급발진 오작동에 죽어나가는데 그저 권력 따먹기만 쳐 하고 있고 국민을 위한 법을 좀 만들어라,1.0
2679,뇌피셜 오지고요 ㅋㅋㅋ,1.0
2680,볼보는 운전자 과실이라고 발뺌 쳐하는데 한 사람의 인생이 아작났고 한 가정이 파탄 났는데 ㅅㅂ 국가가 나서서 도와 줘라 징벌적 손해배상도 좀 만들고,1.0
2681,신음소리 나만 꼴 리노,1.0
2682,볼보의 대처가 개쓰레기스럽네 한 사람이 불구가 됐는데 무조건 책임 회피,1.0
2683,주정차를 저기 다 왜 하냐 대부분 여자들 천천히 다녀야 하는데서 폭주고속도로에서 서행함,1.0
2684,김 여사가 김 여사한 거 아닌가 싶음,1.0
2685,진짜 존ㄴ나 무섭겟다,1.0
2686,편집 ㅈ 같아서 못 보겠네,1.0
2687,와시 속 120 앞에 횡단 건너는 사람 없는 게 다행 차도 이런데 고배기량 바이크가 급발진 되면 ㅅ ㅈ됄듯함,1.0
2688,급발진 특 노인이나 여자 운전자가 80 이상임,1.0
2689,별개로 아줌마 주차 잣같이 해놧네,1.0
2690,근데 왜 급발진은 노인과 여성한테만 생길까,1.0
2691,급발진 나는 운전자들은 하나같이 나이 많고 하나같이 운전 경력 많고 하나같이 여 자냐 이건 무슨 공식 같아,1.0
2692,뭐하려고 에서 좆도 ㅂㅅ 같은 근거 들 먹이며 이 거 공론화 시키고 선동하는지는 모르겠지만 이건 그냥 브레이크를 밟았는지 엑셀을 밟았는지만 보 면 됨,1.0
2693,진짜 한녀들 문제 터지면 아악 아악 오또 이지이라 알 하는 거 너무 꼴 보기 싫다,1.0
2694,거지 같은 소리 하 내 저구간에 100키로 말이 된다고 생각 하냐 그것도 여자가 보상하고 사과 해라 질 알 같은 소리 하지 말고,1.0
2695,급발진 특 노인 여성,1.0
2696,와 씨바 안전 때문에 볼보 좋아하고 볼보 살려고 고민하고 있었는디 이게 무슨,1.0
2697,급발진 특징1 여자 2 노인네3 차량이 멈췄다가 다시 출발하는 타이밍에서만 발생함 4 차주가 차량에 대해서 존 나 무지함 5 언플함,1.0
2698,급발진이 흔한 건 줄 아나 ㅋㅋ 저거 백프로 김 여사가 풀악셀 밟은 거임 ㅁㅊ련ㅋㅋㅋ,1.0
2699,왜 이런 사고는 여 편네들만 나노,1.0
2700,주차해 놓은 위치 봐라 와 김 여사 네ㅡㅡ,1.0
2701,역시 중국 자본 들어가면 븅되네,1.0
2702,저 여자가 뒤 쟈야 정상이지 풀 악셀 밟았는데 급발진이라 우기는 꼬라지 ㅋㅋㅋ 브레이크도 안 쳐 밟고 기어는 쳐 바꿔놓고 브레이크인지 알고 악셀 쳐 밟고,1.0
2703,문재인 차가 급발진 나봐야지 국민들 목숨가지고 장난질하는데 재난 컨트롤타워 뭐하냐 재앙정부야,1.0
2704,볼보 ㅉㅉ,1.0
2705,국산차는 왜 이 리 자세히 취재는 안 하는지 ㅉㅉ,1.0
2706,미친 거 아냐 충돌 방지 브레이크 아예 작동을 안 했구만 뭔 개소리 고 볼보 빠는 새키들 너 내도 저렇게 된다,1.0
2707,이런 건 개판 민식이 법은 바로 가결 국 개의원 놈들 지들이 이런 꼬라지 함당해봐야 알지,1.0
2708,ㅈㄹ,1.0
2709,인간성 1도 없는 쓰레기 회사,1.0
2710,누가 도시서 ㅋㅋ 초딩이냐,1.0
2711,응 볼보 나락 ㅈㅂㅅ들 한국인 낙인 몇 년은 가는데 ㅉ,1.0
2712,급발진 주장 영상 특징1 브레이크 밟을 타이밍에 급발진이 일어남 2 3040 남자들은 없음 죄다 여자 또는 늙은 사람 3 브레이크 등 안 들어옴,1.0
2713,졸라 안전하네 니들이나 타라 ㅎㄷㄷ,1.0
2714,제일 ㅈ 같은 게 급발진을 왜 운전자가 증명해야 되는데 급발진이 아니라는 걸 제조사 측에서 증명해야 되는 거 아니냐 니네가 봐도 ㅈ됐다 싶은 거지,1.0
2715,아지매 악세 루 쌔려 밟은 듯 ㅋㅋㅋ,1.0
2716,이런 건 왜 꼭 아줌마들한테만 일어날까,1.0
2717,브레이크 좀 밟아라 아줌마야,1.0
2718,어린이 보호구역인가 빨간 도로 주차 ㅈ 같네,1.0
2719,아주머니 운전 실력 부족하면 크록스 신고 운전하지 마세요,1.0
2720,으 정신병,1.0
2721,여긴 무조건 기업 잘못이네 ㅋㅋ,1.0
2722,볼보 좃 가튼 차네,1.0
2723,급발진 특 틀딱 여자 틀 딱 여자 끝,1.0
2724,미친 쓰레기차,1.0
2725,한녀가 한 녀했다,1.0
2726,남 브레이크를 밟아 봐 여 바 밟고 있어 남 그럼 악셀을 밟아 봐끼익,1.0
2727,이 거 근데 운전자가 여 자라서 잘 알아봐야 됨 김 여사 냄새가 나는 데,1.0
2728,국회의원 놈들아 이런 것 좀 신경 써서 법 좀 바꿔 허구헌 날 지들끼리 싸우지 말고 수박 새끼들아,1.0
2729,방구석 슈마허 또 슬금슬금 기어나오네 ㅋㅋㅋㅋㅋ,1.0
2730,급발진 운전사고가 왜 여자 운전자들이 많은 듯,1.0
2731,여자라 못 믿겠다 차별이라기보다 그들이 그렇게 만들었다,1.0
2732,근데 왜 급발진은 노인분들이나 아줌마들에게서만 일어나냐 저거 백프로 급발진 아니구 운전 미숙이다,1.0
2733,국민 목숨 담보로 자동차 회사에 돈 받아쳐먹는 국 개의원들,1.0
2734,이건 머 정신병산가 ㅋㅋㅋ 내가 운전자 과실이라 햇냐 아마 너보다 운전 오래 햇을 꺼다 ㅋㅋㅋ,1.0
2735,빙신아 저게 운전자 과실로 보이냐 여성 운전자라 면허증은 가지고 씨 부리냐,1.0
2736,여자 운전사가 이 영상의 답임,1.0
2737,솔직히 저차땜에 장애를 갖고 사는 게 진짜 ㅈ 같음,1.0
2738,그냥 수류탄 하나씩 들고 다니지 뭐 씨발,1.0
2739,왜 급발진은 아줌마가 많냐,1.0
2740,쓰레기네 2억원 합의도 싸다,1.0
2741,김 여사,1.0
2742,급발진은 꼭 여성 아니면 노인 이유가 뭘까,1.0
2743,이런 개소리를 다는 이유는 뭘까,1.0
2744,여성 노인이 인지 능력이 떨어지니까 요 엑셀을 브레이크인 줄 알고 냅다 밟고 브레이크 밟았는데 왜 안 멈춰 하고 더 세게 계속 밟은 듯,1.0
2745,대가리가 썩었네,1.0
2746,ㅋㅋㅂㅅ 볼보는 좀 다를 줄 알았지만 한국지사가 있는 이상 어림도 없지,1.0
2747,김 여사가 드라이브에 넣고 오토홀드 작동 영수증 찾는다고 엑셀밞은 ㅋㅋ 급발진도 브레이크 등은 들어오는데 브레이크 자체를 한 번도 안밞 음 ㅋㅋ 심지어 저 볼보 차량에는 크루즈나 그런 자동 주행 기능은 1도 없음 ㅋㅋ 그냥 차선 방지만 있음 운전을 23년 동안 김 여사처럼 했나 봄 자율주행 모드도 없는 차량인데 ㅋㅋㅋㅋ,1.0
2748,어휴 김 여사가 김 여사 짓 한 건데 ㅋㅋ 전화통화 하느라 드라이브 놓고 브레이크 밟는다는 걸 악셀 조졌네 지는 브레이크 밟고 있다 생각할 테니 절대 악셀에서 발 안 뗐겠지 사람 안 죽인 걸 다행으로 알아야지 어디서 운전 미숙으로 2억원을 뜯으려 하나 김 여사는 운전 경력 1달이던 30년이던 다 똑같다,1.0
2749,그러니까 김 여사는 운전하지 말자 차도 ㅋ 싸구려 타는 데 볼보 1억 이하 차는 안탄다,1.0
2750,개새들 차만 처 팔지 말고 안전을 좀 생각하자,1.0
2751,시벌 볼보도 지럴이네 전기장치가 위험하다니까 ㅜ,1.0
2752,아줌마 제발 고만 악셀레타 발 때 고 브레이크 밟으소,1.0
2753,일단 볼보 새끼들은 그냥 죽 여야 됨,1.0
2754,남성 말고 그 성별을 뭐라고 지칭해야 하지 아 그래 염색체가 두 개인 성별 암튼 그 성별이 그 성별 했네 저런 곳에 주차한 거보면,1.0
2755,김 여사잖아 뭘 ㅋㅋ,1.0
2756,편견을 가지긴 싫은데 왜 급발진이라고 주장하는 영상에는 그 성별과 노령 운전자들이 대부분이 죠 ㅡㅡ 의 문입니다,1.0
2757,아니 이건 시 발 급발진으로 감싸줄 게 아니잖어,1.0
2758,와 개무섭겠다,1.0
2759,뇌가 없는 댓글 아닌가ㅋ,1.0
2760,차가 얼마나 싸구려면 저지랄을 하겠노,1.0
2761,또 여사님이 네 힐에 페달 꼇구만 ㅡㅡ,1.0
2762,차가 없다 개쉐이야,1.0
2763,개염병을 떨어라 아주 ㅋㅋ,1.0
2764,국토부 ㄱ 잡뇽들 토나온다,1.0
2765,존 나 무섭다,1.0
2766,개무섭겠다 ㄷㄷ,1.0
2767,김 여사는 아니겠지,1.0
2768,김 여사 목소리 실감 나노,1.0
2769,왜 꼭 김 여사들한테만 이럴 일이 생기냐 ㅋㅋㅋ,1.0
2770,김 여사,1.0
2771,그 성별이라 믿음이,1.0
2772,꼭 급발진 차 운전자는 아줌마가 많을까 왜일까 ㅋㅋㅋㅋㅋㅋㅋ,1.0
2773,급발진 소리하고 앉아 있네 ㅋㅋㅋㅋ 아지매 핸들 내려놓으쇼 ㅋㅋ주차꼬라지부터 맘에 안드노,1.0
2774,급발진이고 지랄이고 지 물건산다고 저기 다 주차하고 물건사오는 거 존 나역겹네,1.0
2775,볼보 중국에 공장 생기더니 ㅉㅉㅉ,1.0
2776,입장 바뀌 생각 좀 해봐 왜 욕만쳐하는 거임 대마했다 ㅇㅈㄹ,1.0
2777,미친 새 키 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 볼보라서 저 정도라고 합리화 개쩌네 볼보도 ㅂㅅ 시나 사망사고 없는 줄 아나ㅋㅋ 박은 위치마다 틀리지 무슨 탱크인 줄 아네ㅋ,1.0
2778,잼 민아,1.0
2779,젊은 남성 급발진 영상 있을까요 왜 여성 노인 빈도가 높은 지 이유좀,1.0
2780,여사님 엑셀을 밟으시면 안 되죠 역시는 역시,1.0
2781,맨날 급발진은 노인아님 계집,1.0
2782,차 달리는 영상만 2분 동안 처보여주노ㅅㅂ 답답하구로,1.0
2783,주차 개극 혐이네,1.0
2784,ㅈㄴ씨끄럽네,1.0
2785,ㅈ나 씨끄럽네,1.0
2786,아줌마 양심 어딨어요,1.0
2787,아지매 여자 급발진 이 3박자는 불변의 법칙 이네,1.0
2788,삼가 귀의 명복을 액션빔,1.0
2789,김 여사가 김 여사 했네ㅋㅋㅋㅋㅋ 으휴,1.0
2790,이건 또 뭔 개똥소리야,1.0
2791,시동을 쳐꺼라,1.0
2792,ㅅㅂ 수동 몰고 다녀야겠다,1.0
2793,개 ㅆㅂ,1.0
2794,여자 운전자라 신빙성이 좀 떨어지네,1.0
2795,현기차가 저랬다면 입에 거품을 물고 ㅈㄹ 했겠지,1.0
2796,내 개 논리 오지고요 ㅋㅋ 깡통살 수준밖에 안 되시나보네요,1.0
2797,파킹 풀어도 급발진 하는 게 말이 됨 생각 좀 해 ㅂ신아,1.0
2798,아이고 여사님 여사님은 성 씨가,1.0
2799,근데 참 아이러니한 게 지금까지 급발진 사고의 운전자는 거의 대부분이 아닌 여자들 아니면 최소 50대 이상의 남자들일까 젊은 남자는 한 번도 본 적이 없다 혹은 연식이 많이 된 차량 유투브에 급발진 검색해서 한 25개 영상을 봣는데 다 그렇네 내 통계가,1.0
2800,여성분이라 더 놀랐겠군ㅋ,1.0
2801,김 여사는 평생 김 여사 다 ㅇㅇ 운전 경력 23년 운운하면서 선동하는데 역시 유사 언론 채널 답다,1.0
2802,한국은 빛 좋은 개살구지 ㅋㅋ 하나하나 보면 개ㅆㄹㄱ라 고칠 곳이 한 두 군데가 아님,1.0
2803,50대 여자 불법 주정차 안전밸트흠,1.0
2804,개소리야,1.0
2805,대마초 피고 글 쓰나보네ㅉㅉ,1.0
2806,대가리 생각이나 있나 ㅉㅉ,1.0
2807,대마초를 먹은 게 분명하다 뽕쟁이들이 다 그렇지 뭐쯔쯔,1.0
2808,아줌마들 운전면허 다 뺏아야함,1.0
2809,이런 사고 특 차주가 나이 많거나 여자임,1.0
2810,왜 급발진은 여자이거나 노인이거나 운전 경력이 많은 사람한테만 나타날까 선택적 급발진인가,1.0
2811,여자들 운전하는 거 보면 4차선에서 1차선 들어가 가겠다고 길 가로막고 차를 90도 세워서 길 막고 1차선 들어가는 꼬라지 보면 23년 이 아니라 33년 운전했어도 여자들은 운전 다 개 판이더라 저거 그냥 운전 미숙일 거야,1.0
2812,그리고 편 견도 있겠지만 김 여사님들이 많아서,1.0
2813,아주 메 브레이크랑 과 속 페달 헷 깔린네,1.0
2814,여자들은 자기가 멈추는 곳이 곧 주차장이라 생각함,1.0
2815,아줌마라서 급발진이라 섣불리 판단하긴 힘들 듯,1.0
2816,급발진 사고는 왜 대부분 여자일까,1.0
2817,왜 꼭 급발진 사고는 노인들 아니면 여자들에게 한정되어 나타날까,1.0
2818,여자들은 자기들이 변속기 에 놓는 그곳이 주차장인 줄 알죠 그냥 불법 주차가 아니라 진짜 상상을 초월합니다 설마 저기 주차는 아니겠지 하고 있는데 후 다닥 내림,1.0
2819,틀 딱련들 마트 앞에 주차 ㅈㄴ 자주함,1.0
2820,일단 여자 비명 나올 때부터,1.0
2821,좀 이상한 게 브렉 등은 왜 켜질 줄을 모르지 그리고 왜 수많은 급발진 의심 사고는 여자나 노인들에게 집중되서 나타날까,1.0
2822,김 여사잖아요 인천여 고 운동장에서 지나가던 여고생 풀 악셀로 깔아뭉개고 30초 동안 소리 꽥꽥 지르면서 풀악셀 밟은 운전 경력 20년 넘는 여자도 있었는데요,1.0
2823,여자가 더 의 싱스러운데 여자라 믿을 수가 없음,1.0
2824,팩트 급발진 사고 90 여자다,1.0
2825,왜 이런 일은 여자들한테만 일어남 ㅋㅋㅋㅋ 딱 봐도 착 각하고 풀악셀 밟았네,1.0
2826,여자 또는 고령자한테만 선택적으로 일어남ㄹㅇ 신기한데,1.0
2827,왜 하필 여자냐 ㅋㅋㅋ 여자들 급발진 일어나는 게 페달 쪽에 신발 끼는 거임 특히 벗겨지기 쉬운 여름철 신발 같은 경우 브레이크 밑에 끼면 브레이크 안 밟힌다고 구라 칠 수 있는 거지 악셀에 끼는 경우엔 악셀이랑 악셀 오른쪽 사이에 껴서 악셀이 계속 눌린 상태라거나 신발 말고 가능성은 들고 있는 짐인데 짐이 운전선 쪽으로 떨어지면 떨어질 땐 쉽지만 뺄 때는 핸들에 걸려서 잘 안 빠짐진 지하게 내가 되묻고 싶음 차가 그냥 서 있을 땐 가만히 잘 서 있다가 39 하필 39 운전자가 타니까 급발진했다 ㅋㅋㅋ 뭐 개그하냐,1.0
2828,현기 였으면 댓글이 장난 아닐 건데 급발진 운전자 보면 여자 노인,1.0
2829,급발진 97 여자 노인,1.0
2830,근데 왜 주정차를 저 따구로 하냐 ㅋㅋㅋㅋㅋㅋ꼬시다 오또 케오또 케 브레이크가 안 들면 바로 가드레일리나 전봇대에 박아야지 개 미련 하네,1.0
2831,ㅅㅂ 정도껏 잡아라 싹쓰리를 하냐 미친 정신병자들,1.0
2832,ㅅㅂ 진짜 잔인 한 새키들,1.0
2833,미친 것들이 네 세상에나,1.0
2834,저기에 폭탄으로 다 죽이고 싶네,1.0
2835,ㄱㅅㄲㄷ,1.0
2836,정신나간 쓰레기들이 네 진짜 ㅡㅡ,1.0
2837,저 정신병자 싸이코패스 4만명 단체로 감옥에 처 넣어야 함,1.0
2838,좃간만 사라지면 돼,1.0
2839,쟤네는 단체로 싸이코 색기들인가,1.0
2840,좆센 ㅋㅋ,1.0
2841,미친 놈들인 가 하아,1.0
2842,미친 것들,1.0
2843,토나오네,1.0
2844,교육 못 받은 저능한 새끼들이 많네요,1.0
2845,하 저 사람들 나쁜 새키들,1.0
2846,저건 전통이 아니라 죽이는 거지 빡대 갈아,1.0
2847,머하냐 이놈들 아 미친인간들,1.0
2848,저 사람들 다 뒈져버렸으면 좋겠다,1.0
2849,적당히 해 시발,1.0
2850,저건 인간도 아니다 ㅅㅂ 저게 뭐하는 짓이냐 지들이 원하는 이 득 보기 위해서 ㅈㄹ을 다하고 입장 바꿔 생각처해봐 무식 한 놈들,1.0
2851,저기는 자연에 대재앙으로 고래 밥이 될 놈년들임,1.0
2852,쓰레기 짓거리 하네,1.0
2853,진짜 마을 주민들이 떼거지로 정신병자들이네,1.0
2854,미친 것들,1.0
2855,뭐가 문젠데개 새끼들아 그냥 고기인데 먹어봐 맛있다,1.0
2856,ㅅㅂ 영상을 못 보겟다,1.0
2857,진짜 쓰레기 같네,1.0
2858,미친 거 아녀 ㅅㅂ 저게 뭐하는 거,1.0
2859,미친 사람들,1.0
2860,전통이란 다 총 쏴 죽여야 할 것들,1.0
2861,와 ㅅㅂ 것들,1.0
2862,기관총으로 다 쏴 죽여버리고 싶네,1.0
2863,미친 것들 저런 놈들 죽어도 마땅해,1.0
2864,미친 놈들,1.0
2865,진짜 외국은 마스크 ㅈ도 안 끼는구나,1.0
2866,미친 넘들 아니야 ㅋㅋ 걍 미쳤네ㅋㅋ,1.0
2867,저것들 다 미친 것 같네 ㅡㅡ,1.0
2868,미틴 놈들,1.0
2869,와 인간 아 니들 사람 맞냐,1.0
2870,미친 ㅅㄲ들이네,1.0
2871,하여튼 ㅂㅅ들 언론에 나오면 불쌍하다고 네팔에선 신에게 받친다고 소 몇만 마리 모아서 학살한 다 ㅉㅉ,1.0
2872,인성 쓰레기 새끼들이네,1.0
2873,나쁜 노무시키들,1.0
2874,개색기들 천재지변으로 흔적도 없이 사라져 버려라,1.0
2875,야 저샛기들 2 뒤졌냐,1.0
2876,시발아 그럼 말이 다르잖아,1.0
2877,진짜 미치광이 새끼들이 다 진짜로,1.0
2878,모야 이 야만 인 ㅅㄲ들은 원시인이냐 어 휴 사람 ㅅㄲ들 아니네,1.0
2879,먹을 것이 그렇게 없디 쒸래 기네ㅉ,1.0
2880,ㅅ발 저 새끼들은 양심도 없나 ㅅ발 몇 마리만 잡으면 되지 개 같네,1.0
2881,쓰레기들,1.0
2882,전통 ㅇㅈㄹ,1.0
2883,바이킹 ㅈㄴ 미개한 민족이 노,1.0
2884,왜 저러는 거지 미친 것들,1.0
2885,ㅡㅡ미친 놈들이 네ㅡㅡㅡㅡ,1.0
2886,미친,1.0
2887,미친 넘들이 네 진짜,1.0
2888,와시발,1.0
2889,야만인 새끼들,1.0
2890,저딴 게 뭔 전통이 여시 발족ㅈ같네,1.0
