,comment,sentiment
2830,왜 하필 여자냐 ㅋㅋㅋ <br>여자들 급발진 일어나는게 페달쪽에 신발 끼는거임<br>특히 벗겨지기 쉬운 여름철 신발 같은경우 브레이크 밑에 끼면 브레이크 안밟힌다고 구라칠수있는거지<br>악셀에 끼는 경우엔 악셀이랑 악셀 오른쪽 사이에 껴서 악셀이 계속 눌린상태라거나<br><br>신발 말고 가능성은 들고있는 짐인데 짐이 운전선쪽으로 떨어지면 떨어질땐 쉽지만 뺄때는 핸들에 걸려서 잘 안빠짐<br><br>진지하게 내가 되묻고싶음 차가 그냥 서 있을땐 가만히 잘 서있다가 &#39;하필&#39; 운전자가 타니까 급발진했다? ㅋㅋㅋ 뭐 개그하냐,1.0
2831,"현기 였으면 댓글이 장난 아닐건데... 급발진 운전자 보면  여자, 노인....",1.0
2832,급발진 97% 여자 노인.,1.0
2833,근데왜 주정차를 저따구로하냐 ㅋㅋㅋㅋㅋㅋ꼬시다 오또케오또케  브레이크가 안들면 바로 가드레일리나 전봇대에 박아야지 개미련하네,1.0
2834,ㅅㅂ 정도껏잡아라  싹쓰리를하냐 미친정신병자들,1.0
2835,ㅅㅂ 진짜 잔인한새키들,1.0
2836,미친것들이네 세상에나,1.0
2837,저기에 폭탄으로 다 죽이고싶네,1.0
2838,ㄱㅅㄲㄷ,1.0
2839,정신나간 쓰레기들이네 진짜ㅡㅡ,1.0
2840,저 정신병자 싸이코패스 4만명 단체로 감옥에 처넣어야함,1.0
2841,좃간만 사라지면 돼!,1.0
2842,쟤네는 단체로 싸이코 색기들인가,1.0
2843,좆센 ㅋㅋ,1.0
2844,미친놈들인가. 하아....,1.0
2845,미친것들.......,1.0
2846,토나오네,1.0
2847,교육 못받은 저능한새끼들이 많네요,1.0
2848,하.....  저 사람들 나쁜새키들,1.0
2849,저건 전통이 아니라 죽이는거지 빡대갈아,1.0
2850,머하냐 이놈들아 미친인간들,1.0
2851,저 사람들 다 뒈져버렸으면 좋겠다,1.0
2852,적당히해 시발,1.0
2853,저건 인간도 아니다 ㅅㅂ 저게 뭐하는 짓이냐 지들이 원하는 이득 보기 위해서 ㅈㄹ을 다하고 입장바꿔 생각처해봐 무식한 놈들,1.0
2854,저기는 자연에 대재앙으로 고래밥이될 놈년들임,1.0
2855,쓰레기짓거리하네,1.0
2856,진짜 마을주민들이 떼거지로 정신병자들이네...,1.0
2857,미친것들,1.0
2858,뭐가 문젠데?개새끼들아 그냥 고기인데 먹어봐 맛있다,1.0
2859,ㅅㅂ 영상을 못보겟다.,1.0
2860,진짜 쓰레기같네,1.0
2861,미친 거 아녀 ㅅㅂ 저게 뭐하는거,1.0
2862,미친 사람들,1.0
2863,전통이란다. 총쏴죽여야할것들,1.0
2864,와.. ㅅㅂ것들,1.0
2865,기관총으로 다 쏴 죽여버리고 싶네,1.0
2866,미친것들.  저런놈들 죽어도 마땅해,1.0
2867,미친놈들,1.0
2868,진짜 외국은 마스크 ㅈ도 안끼는구나,1.0
2869,미친넘들아니야?ㅋㅋ 걍 미쳤네ㅋㅋ,1.0
2870,저것들 다 미친것같네 ㅡㅡ;;;;,1.0
2871,미틴 놈들,1.0
2872,와  인간아  니들  사람맞냐,1.0
2873,미친ㅅㄲ들이네,1.0
2874,하여튼 ㅂㅅ들  언론에 나오면  불쌍하다고  네팔에선  신에게  받친다고  소 몇만마리 모아서 학살한다  ㅉㅉ,1.0
2875,인성 쓰레기새끼들이네?,1.0
2876,나쁜노무시키들…,1.0
2877,개색기들 천재지변으로 흔적도 없이 사라져 버려라,1.0
2878,야 저샛기들 m2뒤졌냐,1.0
2879,시발아 그럼 말이 다르잖아,1.0
2880,진짜 미치광이새끼들이다 진짜로,1.0
2881,모야 이 야만인 ㅅㄲ들은 원시인이냐? 어휴 사람 ㅅㄲ들 아니네,1.0
2882,먹을것이 그렇게 없디 쒸래기네~~ㅉ,1.0
2883,ㅅ발 저 새끼들은 양심도 없나 ㅅ발 몇마리만 잡으면 되지 개같네,1.0
2884,쓰레기들,1.0
2885,전통 ㅇㅈㄹ,1.0
2886,바이킹 ㅈㄴ미개한 민족이노,1.0
2887,왜 저러는거지 미친것들..,1.0
2888,ㅡㅡ미친놈들이네ㅡㅡㅡㅡ,1.0
2889,미친,1.0
2890,미친넘들이네 진짜,1.0
2891,와.시발.....,1.0
2892,야만인 새끼들~,1.0
2893,"저딴게 뭔 전통이여..........시발..,족ㅈ같네",1.0
2894,개미친 ...,1.0
2895,진짜 미친새끼들 진짜 미친놈들이네 저 새끼들도 바다에 빠트려서 작살로 대가리 조준해서 죽여야됨,1.0
2896,미친,1.0
2897,ㅅㅂ 저게 사람새끼들이냐 ㅋㅋ,1.0
2898,아니 ㅆ벌 썸넬보고 두 눈을 의심했네.. 여가 무슨 구석기시대냐,1.0
2899,존나 야만스럽고 미개하다...,1.0
2900,미친새끼들이네,1.0
2901,찾아가서 맞짱. ㅈ. ㄴ 뜨고싶네,1.0
2902,진짜 욕나오네,1.0
2903,저십새들,1.0
2904,개 시 ㅂ,1.0
2905,ㅅ1발진짜 사람ㅅ낀가..... 타노스형 인간좀 다 죽여줘<br>빌게이츠형 치사율100퍼센트 바이러스좀 개발해줘<br>그냥 인류 끝내줘 제발<br>미안해서 못살겠어,1.0
2906,개싸이코들이네!! 정신병자들,1.0
2907,시발 대체 왜저러는거야?,1.0
2908,어우..역겹다,1.0
2909,자동으로 욕나온다 시벌..ㅡ.ㅡ,1.0
2910,구역질나는것들..,1.0
2911,ㄹㅇ싸패같다,1.0
2912,미친놈들아니야,1.0
2913,정말 쓰레기들이네..,1.0
2914,ㅅㅂ...장난해? 진짜 개 역겨워 저런 인간들 다 범고래한테 씹어먹혀버렸으면 좋겠네,1.0
2915,일본만 저 ㅈㄹ 하는게 아니었구나. 개늠들,1.0
2916,ㅁㅊ놈들.....,1.0
2917,변태새끼들,1.0
2918,미친 인간들,1.0
2919,도저히 못 보겠다. 야만새낃.ㄹ,1.0
2920,진짜 문화 저급하다 ㅋㅋㅋㅋㅋㅋㅋㅋ,1.0
2921,ㅅㅂ미친.. 걍 니들도 학살당했으면,1.0
2922,존나 미개해…,1.0
2923,개쓰레기들이네,1.0
2924,와 이걸또햇나 개미친새끼덜...,1.0
2925,ㅅㅂ 역겹네,1.0
2926,완전 쓰레기네 이 사람들,1.0
2927,씨발..,1.0
2928,끔찍하고 토나온다.,1.0
2929,헐..ㅅㅂ 뭐야 저게,1.0
2930,추하다,1.0
2931,이새끼들 재미로잡는거같네,1.0
2932,고기는 잘 먹으면서 이중성 ㅅㅂㅋㅋ,1.0
2933,미친것들아냐...,1.0
2934,도랏나 미친놈들이네 진짜,1.0
2935,미친새끼들 할말이 없다..,1.0
2936,싸이코같다 ㄹㅇ,1.0
2937,ㅆ발... 이건 아니지...,1.0
2938,개 불쌍하다,1.0
2939,ㅈㄴ제미있겟네 ㅋㅋ,1.0
2940,미친새끼들 아니야 ㅋㅋㅋㅋㅋㅋㅋ 뭔 생각이지;;,1.0
2941,사이코패스나라야?,1.0
2942,저 병신같은 나라는 어디여?,1.0
2943,와 저 사람들 싸이코 네,1.0
2944,쓰레기들..,1.0
2945,무식한 족속들,1.0
2946,장애인들이네 저런짓 하는새끼들이 사람들도 죽인다,1.0
2947,저게 인간들이라고? 와 씨발 저런것들도 사람이라고 먹고 자고 싸고 하겠지 개 같은것들. 진짜,1.0
2948,다 뒤지게 저기다 핵쏘고싶다.,1.0
2949,추악한것들,1.0
2950,미개하다 진심으로 ㅋㅋㅋㅋ,1.0
2951,미쳐따... 개눔들,1.0
2952,웃는모습...진짜 정신병자들같다..,1.0
2953,역겨워서 토나와,1.0
2954,진짜 미친놈들이다. 심지어 마스크도 없어. 야만스럽기 짝이없다,1.0
2955,진짜 미개하다 ㅋㅋㅋ,1.0
2956,아니 ㅆ레기사람들이네,1.0
2957,그 전통으로 니네 그 잔혹한 대가리 따라,1.0
2958,미친 존나역겹네 코쟁이들...,1.0
2959,저새끼들은 고래없어지면 내가한거 아니라고 ㄹㅇ ㅈㄹ랄떤다 ㅉㅉ,1.0
2960,미개하구먼~~~,1.0
2961,"개씨발 저게 뭐야,,,",1.0
2962,미친인간들,1.0
2963,개시바 진짜 개쌍욕이 절로나오네... 개잔인해서,1.0
2964,아 진짜 죽여버리고 싶다! 살인충동!,1.0
2965,아니 저게 사람 새끼냐!?,1.0
2966,와 ㅅㅂ 양심,1.0
2967,저런새끼들은 중국에 가서 홍수로 뒤져야됨,1.0
2968,어우 미친샛기들,1.0
2969,악마새끼들,1.0
2970,일본개노무새키긓,1.0
2971,무식하다.....,1.0
2972,저기에 핵한방 떨구고싶네ㅡㅡ,1.0
2973,저게 뭐하는 짓이냐 미친놈들이네,1.0
2974,ㄱㅅㄲ들,1.0
2975,마개로막는 약아빠진미친것들  ㅉㅉ,1.0
2976,적당히를 모르는 ㅅㄲ들,1.0
2977,ㅁㅊ 놈들이네,1.0
2978,정신병자들,1.0
2979,씨발놈들이 우리가 애지중지해서 보호하는걸로 축제 즐기고 있네;;;,1.0
2980,개쓰레기 나라네,1.0
2981,싸이코패스들...,1.0
2982,저인간들 다 죽이고싶다!,1.0
2983,@초등학생은잼민이가 아니다 너한데 한말아닌데 찔리냐 잼민아ㅋ,1.0
2984,이런 미친ㄴ 들 그러고도 사람이냐,1.0
2985,ㅅㅂ사람이 할짓이 아니네,1.0
2986,쉬벌 야만족들,1.0
2987,정신병 있나,1.0
2988,저런쓰레기 같이 인간이인내,1.0
2989,개쓰레기네,1.0
2990,저 인간 쓰레기네,1.0
2991,다 죽여야함...,1.0
2992,미칭 잉간들,1.0
2993,미띤놈들,1.0
2994,뇌절 오지네 받네 시발,1.0
2995,ㅅㅂ...이딴것좀 하지마,1.0
2996,하... 씨발,1.0
2997,감성충들 역겹네ㅋㅋ겨우 동물 죽인걸로 ㅂㄷㅂㄷㅋㅋ 채식주의자면 ㅇㅈ,1.0
2998,사람새끼들 맞나???,1.0
2999,ㅈㄴ 미개하네,1.0
3000,진짜역겹네,1.0
3001,ㅅㅂ 이게 처 돌았나,1.0
3002,시발 그냥 멸망 ㄱ,1.0
3003,저런 처죽일 쓰레기들 저 야만인들 천벌받는다.,1.0
3004,ㅅㅂ 저게 인간이냐,1.0
3005,토나올뻔... 입에서 토맛이....,1.0
3006,미친짓이지.,1.0
3007,닥쳐 닭 돼지 소 처먹지마,1.0
3008,싸이코아니냐 웃는가보면,1.0
3009,ㅠㅜ...미친놈들,1.0
3010,🐕 쓰레기들,1.0
3011,ㅁㅊㄱㄷ,1.0
3012,진짜 욕 안하고싶지만 저런것들은 정말 씹 ㅅㅐ다..저런짓 하는것들 부모도 잡아서 똑같이 해야한다,1.0
3013,어휴~역겨워 미친것들,1.0
3014,와..처웃고있네.,1.0
3015,완전 미친놈들 이네..,1.0
3016,미쳤나봐..벌받아너네들,1.0
3017,도른자들,1.0
3018,니 애미 ㅋ,1.0
3019,천벌을 받을 미친 것들!,1.0
3020,ㅆㅂ 욕밖에안나온다 ㄱㅅㄲㄷ,1.0
3021,와..;;싸이코네 완전,1.0
3022,이 악마같은 놈들,1.0
3023,잔인한 ㅅㄲ,1.0
3024,진짜 인간말종들이다,1.0
3025,인간쓰레기들...,1.0
3026,역겹다,1.0
3027,시부레 성악설아 맞는듯,1.0
3028,사이코같음,1.0
3029,와 ㅆㅂ 미친 욕 태배가지로 나오네,1.0
3030,또라이들이네,1.0
3031,@ys k 모자란 ㅅㄲ,1.0
3032,ㅅㅂ 저건좀..,1.0
3033,개역겹다 진짜,1.0
3034,^^ㅣ발,1.0
3035,저거면 택배상하차도 젖밥이네,1.0
3036,@어쩌라는거지? 이건 진짜 능지 문제네,1.0
3037,무슨 개소리?,1.0
3038,살라고 졸라 뛰어가네ㅋㅋㅋ,1.0
3039,얘내는 집도바다에 오염수도바다에  ㅉㅉ,1.0
3040,일본 이야기 잘나가다가 왜 우리나라를 비교하는거로 마무리 질이야 기래기야,1.0
3041,저것도 우리탓한다며 ㅅㅂ것들 더 무너져 버러라 싹다 밀어부러라,1.0
3042,개꿀~,1.0
3043,중국이 저렇게 당해야 할텐데 시발럼들,1.0
3044,개꿀ㅋ,1.0
3045,쓰레기같은 올림픽개최보다 산사태나 코로나때문에 자국국민들은 먼저 구해야 할듯!,1.0
3046,"하,, 진짜 윗 대가리들이 ㅂㅅ 이면 밑에서 죽어나간느 거지",1.0
3047,업보다 업보야ㅉㅉㅉ,1.0
3048,댓글에 미친 새끼들 많네 ㅋㅋㅋㅋㅋ 저 놈들이 일본 방구석 넷우익들이랑 뭐가 달라 사람이 죽었는데 사이다 이지랄 떠네 그리고 자연의 반격이다 뭐다 이지랄도 짜증난다 씨발 지가 겪으면 살려달라 울고불고 할거면서 남이 겪는 자연재해에 걱정은 커녕 지구의 반격이다 지구가 정화하려 한다 이지랄 떠네,1.0
3049,오예~~ 기분존나 좋네~~ 오예!!,1.0
3050,쓰나미가 와야 되는데 아쉽네요,1.0
3051,쌤통데스네,1.0
3052,일본 사람들 진짜 불쌍하다...ㅠㅠ 원래 일본이라는 나라를 ㅈㄴ hate 했는데,1.0
3053,저번에 걱정하다가 뒷통수 쳐 맞았지,1.0
3054,일본침몰~~~사이닼ㅋㅋㅋ,1.0
3055,일본이 피해입은거 ㄹㅇ 꿀잼이네 ㅋㅋㅋ,1.0
3056,요새 지구 기후가 심상치않던데 갈수록 자연재해 빈번해질듯.. 올림픽이나 취소해라 미친나라야,1.0
3057,죽든말든지~다 자업자득 옛조상 업보지뭐~1도 안안쓰럽다. 거짓말만 해대는 것들 빨리 끝나버려라~,1.0
3058,저기 사람 있었으면 ㅈㄴ 놀라겠누ㅋㅋㅋㅋㅋㅋ,1.0
3059,뭔 개소리야ㅋㅋㅋ 어디 극우 커뮤니티에서 떠든걸 성급한 일반화 하고 계시네,1.0
3060,ㅋㅋㅋㅋㅋㅋㅋㅋ ㅂㅅ이냐 중2병이야? 암흑의 힘으로 한국에서 저주 내렸다 이거임? 피해망상 ㅇㅈ네 ㅋ,1.0
3061,아 그렇네 썅,1.0
3062,니네는 꼭 망언을 지껄일 때마다 국난이 일어나더라..,1.0
3063,ㅗ,1.0
3064,평상시 죄를 많이 지었기 때문에 열도는 저주받았어 ㅉㅉㅉㅉㅉ 여전히 아직도 교화되지 않은 전범국 강력 전과자의 말로는 뻔하지요,1.0
3065,청와대나 쓸어버리지,1.0
3066,.ㅅㅂㅋㄱㅋㅋㅋㅋ,1.0
3067,ㅋㅋㅋ 개웃기네,1.0
3068,스고이 스고이 스고이데스네,1.0
3069,올림픽만 신경쓰는 똥덩어리 정치인 국민들 개불쌍,1.0
3070,지랄 신은 없어 병신아 ㅋㅋㅋ 애초에 지옥불이라는거가 뭔데 ㅅㅂㅋㅋㅋㅋ 산소가 있어야지 연소가 되는데 지금 2/3가 불탄다면 10분도 안되서 사라질텐데 10분이면 우리인간 죽지도 않아 ㅋㅋ,1.0
3071,불쌍한 재민이들,1.0
3072,저런데도 트위터에 일뽕 엄청 나더라.,1.0
3073,너 프사부터 바꿔 멍청아,1.0
3074,우리는 트페미가 있지ㅋㅋ,1.0
3075,우리 나라였으면 피해 더 심각했음 특히 부산은 존나 위험해 보임,1.0
3076,이번 한국에 철거붕괴로 9명 사망할때 기뻐서 박수치던 일본세기들. 애도하는 사람 별로없음. 그 비율이 8:2로 압도적임.,1.0
3077,목숨을 바치면서까지 한국에게 웃음을 주는 일본 감사합니다,1.0
3078,ㅂㅅ,1.0
3079,"이번 한국에 철거붕괴로 9명 사망할때 기뻐서 박수치던 일본세기들. 애도하는 사람 별로없음. 그 비율이 8:2로 압도적임. 정신차려라 .ㅂ,,ㅅ 너의엄마 맞아도 맞대응은 나쁜거라고 할 세기네.ㅉ",1.0
3080,죄받는거야,1.0
3081,저런대 뭔 올림픽이누,1.0
3082,넌 입장 바꿨으면 한국은 올림픽 계속해야 한다고 할거잖아 우매한 놈아 ㅋㅋ,1.0
3083,에휴 재난사고에 일본이라서 좋아하는 새끼들 봐라 ㅉㅉ 명예 독립후손들 납셨네,1.0
3084,네 다음 식민지 똥개출신 보신탕^~,1.0
3085,너같은 놈들은 꼭 당했으면 좋겠다,1.0
3086,친일파인가?;,1.0
3087,@제 채널에 절대 들어오지마세요!! 그럼 바꿔 병신아,1.0
3088,니도 똑같아지는거야 그런말 하는순간부터,1.0
3089,이 영상보면서 이때까지 본 재난영화보다 더 잼나지 나 똘아이 인가봐ㅍㅎㅎㅎ,1.0
3090,땅속으로 묻히거라 영원히,1.0
3091,"크~ 댓글 상태 존나 대단하네 재앙이가 반일하라고 시키드나 ㅋㅋ 사람 죽는게 재밌냐, 반중이나하라고 퓽신들아",1.0
3092,100년에 한번 올까말까한 기록적 폭우 이건 안보이냐? 학교 다닐때 쳐 자빠져 잤냐 문해력이 개판이네 너 공부 좀 해야겠다ㅋㅋ,1.0
3093,인왕산이 저렇게 무너져서 문재앙도 휩쓸려 갔으면,1.0
3094,중국부터 쓸어야지 장마야. 일 똑바로 안하냐. 물보라를 일으켜~~,1.0
3095,쓰레기^ 너부터 당해라,1.0
3096,태양광 민둥산들 ㅈ됐다 이제..,1.0
3097,좋다고 난리치는 사람들은 인간이길 포기한거냐? 저 사람들이 무슨 죄가 있다고 피해입었는데 니들이 조롱을 쳐해,1.0
3098,이런 쓰레기를 봤나?  심뽀를 좀 곱게써라,1.0
3099,ㅇㅈ 중국은 망해야됨,1.0
3100,? 왜 ㅋ?,1.0
3101,ㅋ,1.0
3102,정신승리 오지구요~~ㅎㅎㅎ,1.0
3103,저기서 튜브가지고 물놀이 하면 개꿀 ㅇㅈ?,1.0
3104,말같지도 않는 소리 작작,1.0
3105,왜구냐?이시국에 일본말을 쓰고 자빠졌어,1.0
3106,응아니야 일뽕은 저기로 가라~ ㅋㅋ,1.0
3107,그런 새끼들은 사람이 아니죠,1.0
3108,일본 정치인이 빡대라 자기가 뭘 질못했는지도 모름,1.0
3109,ㅋㅋㅋ 신은 존재한다~ 개소리 씨부릴때마다 나라가 난장판이 되네 ㅋㅋㅋㅋㅋ,1.0
3110,산사태 이재민들은 불행중 다행 ??? 위대하신 아베님께서 하사하신 골판지침대가 있기때문~~   ㅎㄷㄷ,1.0
3111,얘넨 무슨 뻑하면 쓰나미냐 ㅋㅋㅋㅋㅋㅋ,1.0
3112,그걸 누가 모르냐??? 리얼 인생 진지하게 사는새끼들 다 족쳐버리고 싶어 그렇게 살면 안우울하냐??,1.0
3113,그냥 비유 한거잖아..... 리얼 진지충 새끼들 다 쳐죽여버리고싶네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1.0
3114,존나게 무식하네 ㅋㅋㅋ,1.0
3115,토무현,1.0
3116,ㅈㄴ 댓글 ㅋㅋㅋ,1.0
3117,스고이!!!!!!!!,1.0
3118,태야양광 덕후 무뇌재앙이 보고있냐?,1.0
3119,민간인들이 다치거나죽을수도있는데 말하는뽄새봐 ㅉ,1.0
3120,만약에 태풍이 올림픽 기간에 오면 ㅈ됐는데????;;;;,1.0
3121,"한국 수준 나오네 민간인이 죽는데 안 불쌍하다, 일본의 미래다 ㅇㅈㄹ ㅋㅋㅋㅋ",1.0
3122,무엇보다 사망자 조롱하는 새끼들이 욕먹어야함,1.0
3123,서울 조심해라 그 유명한 오세이돈이 시장으로 돌아왔으니 ㅋㅋㅋ,1.0
3124,오르막 내리막 복합코스들이고 버스차선도 병맛임,1.0
3125,한국은 잘되누ㅋㅋㅋㅋ,1.0
3126,ㅉㅉ 니가 사패다..,1.0
3127,아 예예 저는 틀딱이 아니라 정치유튜브 안 봐요^^,1.0
3128,네네 일베쓰레기는 신의한수나 쳐보셈,1.0
3129,진짜 정신병자 많네 아무리 일본이 미워도 무사하길 바래도 모자랄판에 욕하고 자빠졌네,1.0
3130,존나 애국자 등장하셨네 ㅋㅋㅋ,1.0
3131,얼마나 눈이 안좋으면 저게 안보임??<br>저격수들은 충분히 다 보고 쏴죽일듯,1.0
3132,신종 방산비리시장 오픈업?,1.0
3133,우리나라 넘어오면 100% 백만원짜리도<br>방산비리로 천만원은 그냥 훌쩍 넘어갈꺼다,1.0
3134,이미 멀티캠으로도 위장효과 충분하긴함 존나 안보임,1.0
3135,이것들은 얼마 뻥튀기해서 납품하냐,1.0
3136,투명 망토 ㅋㅋㅋ미쳤네 진짜 상용화되면 씨발 ㅈ되겠는데 도라에몽에서만 보던게 현실이되는거냐고 ㅋㅋㅋ,1.0
3137,썸네일:뭔 개소리야 아무것도 없는데<br>영상 보고난뒤:이게 바로 미국과 캐나다의 기술력인가?,1.0
3138,전쟁날일이 없는데 쓸데없는짓 하네,1.0
3139,응 방산비리 국내 도입 불가,1.0
3140,아 그만발전했으면 좋겟다 점점 좆될것같다는 생각이 밀려옴,1.0
3141,어떡하냐 군수비밀 해킹당했는데 시팔넘의 공산정부..  잘하면 한번도 겪어보지못한 나라를  중국애들이 미국 내란에 동원해서 <br>독립전쟁하게 만든 실체가 실행될것같다.<br>이런 군수무기관련 자료가 유난히 개발이 봇물 터지듯 나오네 이상하지?<br>속도가 이해력을 넘어선다는것 그것은 <br>누군가 우리나라 전반적으로 깊숙히 개입하고 <br>조작하고있다는 신호다. <br>조심들해라 미국은 트럼프가 군부를 돌아다니며 확신을 심어줘서 독립전쟁에  성공했지만 우리나라는 상황도 지리적한계점도 다 달라 5분이면 모든게 <br>끝나버리는 시스템이거든..<br>아무도 그들의 손아귀에서 벗어날수가 없는 <br>초극 상황이 닥칠것이다. <br>잘 지켜봐라 이 모든 실행의 실천 가능한 <br>신호는 정와대 고위관료ID로 해킹 되었다는것 <br>표면상 북한해커가 그랬다고 발표하지만 <br>그거다 거짓말이야 중국 해커가 우리나라 고위관료 ID로 해킹한것이 충격인거다.<br>지켜봐라 이나라가 어떠한 지옥에 처해지는지.<br>지금당장 국가 지도부관련자 체포사살하지않으면 끝장난다.  <br>트럼프가  직격 개입하지않는이상  <br>스스로 이겨내려면 제판 절차도 밝아서도 안될정도로 길에서 다 총살시켜야 내분이 일어나지않을  심각한 상황이다.,1.0
3142,아 ㅈㄹ ㄴ;,1.0
3143,아직 여탕 들어가기엔 무리네<br>닥템 수준정도는 되야 할듯,1.0
3144,화질이 뭐  같아서 하나도 못 알아보겠다,1.0
3145,이런거 들여오려해도 위에서 다 꿀걱하는게 학교의점심,1.0
3146,좋은 소재인건 분명한데 단점이 눈에 보이긴 하네요 쩌죽는거,1.0
3147,또 한국형저거만든다고 돈빼먹고 쓰레기중국산납품하겠지 ㅋ,1.0
3148,맨 마지막은 실제 영상아니자나 빙딱 방송국아 진짜 언론 맞나 ㅋㅋ 이 버러지들이?,1.0
3149,ㅅㅂ 나만 다찾음?,1.0
3150,병신같은 성인지예산만 투명망토 개발비에 부었으면 다이소에서 벌써 투명담요 팔고 있었다,1.0
3151,하 미군 새끼들 또 외계인 고문했네;,1.0
3152,저 기술 유출 시켜서 중공에 팔아 쳐 먹는 ㅅㄲ는 사형으로 다스려야 한다 깜빵 이런 거 필요없음 그냥 이적행위이고 매국질이나 다름 없는거임,1.0
3153,그래봤자 윗대가리들 덕분에 나중에는 우비처럼됨,1.0
3154,15군번 나는 고어택스 전투복이 비에 젖는게 당연한줄알고 전역했다 고어택스 입어본 적이 있어야 알지 5년지나니까 그게 결함이라더라 ㅅㅂㅋㅋㅋ,1.0
3155,자 목 따러가자,1.0
3156,얼마나 해쳐먹을까 ㅋㅋㅋ,1.0
3157,그러면 뭐하냐 포날리면 다 뒈지는데,1.0
3158,도라에몽 투명망토 ㅆㄱㄴ이네 이거,1.0
3159,저렇게 만들어 놓으면 뭐하냐.<br>똥별들과 방산재벌 새끼들이 또 트롤짓 할텐데.,1.0
3160,투명말토 가능한 거였음? ㅁㅊ ㅋㅋ,1.0
3161,화질이 개 그지같은데 어케보노,1.0
3162,우리  이야기가 아니네..   노무룩...!,1.0
3163,뉘에~뉘에~저런거에 관심끄고  병영생활/군내부비리  문제부터 해결하세요 ^^,1.0
3164,아 빌어먹을 수통이나 바꾸라구요 ㅋㅋㅋㅋ,1.0
3165,이라믄머하노? 가장 기본인 경계도 제대로 못서서 빨갱이들 넘어와도 모르는게 현군대 주소인걸,1.0
3166,이런데도 개한민국은 입으로 탕탕탕 각!개!전!투! 이지럴..,1.0
3167,존나 잘보이는데?,1.0
3168,화질 ㅈ같게 해놀고 찾ㅇ보라하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1.0
3169,근데 이런 영상들은 기가막히게 해상도가 개똥이냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1.0
3170,그럼 뭐하냐 예산은 줘도 윗대가리들이 다 먹고 성인지 예산으로 다 쳐가는데,1.0
3171,이정도면 국방부에서 돈받는거 아닌가ㅋㅋ,1.0
3172,뉴스를 보긴했냐? ㅈㄴ양심없게 사시네요,1.0
3173,화질 ㅈ구리게해놓고 어디있는가??  이 ㅈㄹ 떠네,1.0
3174,그럼 뭐해?<br>매국노 문재앙이 일러 받치겠지ㅋㅋ,1.0
3175,"100개 만들어 살 돈으로 1개 사서 보급.<br>분실하면 손망실, 현역이 책임, 99개치 돈은 윗대갈 누군가 꿀꺽. 새삼스럽게 거 참",1.0
3176,지구촌 변태들에게 넘어가면 끝장이다 ~,1.0
3177,세금이 줄줄이 세고 그게 국회의원과 공무원들이 챙기고,1.0
3178,"군,견찰 간부새기들 <br>저거 덮어쓰고 여탕 가는놈 많을듯.",1.0
3179,응 미사일쏠거야 국지전 안할거야 쫄리면 핵쏠거야,1.0
3180,저렇게 숨어서 성추행,1.0
3181,갑자기 옆에서 꿈틀하면.. 어우 ㅅㅂ이야 하고 쏘진 않겠지...,1.0
3182,냉혈썼노,1.0
3183,이거 짱박혀서 잠자기 준네 좋네ㅋㅋ,1.0
3184,이런거로 탱크 위장시키면 개오지겟다 ㅋㅋㅋㅋㅋ,1.0
3185,1장에 500그램이면 2장에 1키로 ㅋㅋㅋ. 좇나무겁겠다 입으면 와.......,1.0
3186,이런건 우리나라가 먼저 만들어야지 ;; 지금 ㅅㅂ 나라가 휴전중인데 이딴데 돈 쓰지도 않고 뭐하냐 여가부 빨랑 헤체 시키고 그 돈으로 개발 좀 해라,1.0
3187,광어나 돼라 씨밸,1.0
3188,ㅡㅡ ㅂㅅ ㄱㅇ,1.0
3189,저거 쓰고 여탕 ㄱㄴ?,1.0
3190,백날 위장하면 뭐하노 총알받이인건 변함없다,1.0
3191,돈 그만 쳐먹고 이런것좀 만들어 개새들아,1.0
3192,그 세대들 진짜 어휴<br>윗대가리며 개택이며 <br>가지가지들,1.0
3193,군인 보호 말고 <br>다른곳 사용 예상처 !<br>여자 목욕탕 ㅋㅋㅋㅋㅋㅋ,1.0
3194,그래서 이거 한벌에 얼마 남겨쳐먹을까,1.0
3195,응 우리나라에 들어오면 방산비리야 ㅋㅋ,1.0
3196,저거 투명망도 존나좋은데? CCTV 무력화 치트키,1.0
3197,응 머한민국 군대는 성추행 하기도 바쁨 ㅅㄱ,1.0
3198,한국에 오면 어떻게 될까 ㅋㅋㅋ 좆궁금,1.0
3199,괜히 헬조선아님ㅋㅋㅋㅋㅋ,1.0
3200,그런거 쳐만드는것도 좋은데 밥이랑 월급은 좀 어케 안돼냐????,1.0
3201,응 개한민국은 안됨 ㅋㅋ,1.0
3202,ㅋㅋㅋㅋㅋ ㅂ신같은 총에 6.25때 쓰는 수통 아직도 쓰게하는 ㅂ신같은 나라에서 잘도 저런걸 해주겠다.  우리 정부는 저거할 돈으로 여성부 예산 올릴듯 ^^,1.0
3203,투명망토 나오면 무조건 사서 여탕 들어가서 살아야지 ^^,1.0
3204,배그에 저거 나오면 서버 개판됨,1.0
